count,first_name,last_name,salary,from_date,title
17923,Munehiro,Heering,41193,1986-08-30,Staff
17923,Adel,Lanphier,82665,1986-08-30,Staff
17923,Huan,Hasham,69372,1986-08-30,Staff
17923,Demin,Merks,77948,1986-08-30,Staff
2566,Masadi,Srimani,67379,1986-08-30,Technique Leader
19255,Stafford,Kornatzky,64503,1986-08-29,Engineer
17923,Srinidhi,Armand,83079,1986-08-29,Staff
17923,Mokhtar,Clemencon,62330,1986-08-29,Staff
17923,Youjian,Krone,64106,1986-08-29,Staff
17923,Marco,Schreiter,80991,1986-08-29,Staff
17923,Erez,Rosin,67434,1986-08-29,Staff
15562,Temple,Flasterstein,45377,1986-08-29,Senior Staff
17923,Yurij,Isaac,80032,1986-08-29,Staff
16433,Marek,Pietrzykowski,62781,1986-08-29,Senior Engineer
17923,Elrique,Neimat,68013,1986-08-28,Staff
17923,Gita,Heping,59339,1986-08-28,Staff
17923,Shuji,Parfitt,74868,1986-08-28,Staff
17923,Dzung,Warwick,74913,1986-08-28,Staff
19255,Jiann,Cusworth,79926,1986-08-28,Engineer
2568,Vitali,Sethi,74451,1986-08-28,Assistant Engineer
19255,Shigeu,Einsfeld,72397,1986-08-28,Engineer
19255,Doowon,Brickell,84400,1986-08-28,Engineer
19255,Rosella,Decaestecker,95755,1986-08-28,Engineer
19255,Pascal,Varley,55058,1986-08-27,Engineer
2566,Jianhui,Lubachevsky,80508,1986-08-27,Technique Leader
15562,Joydip,Kuszyk,45668,1986-08-27,Senior Staff
16433,Bedir,Ananiadou,61944,1986-08-27,Senior Engineer
17923,Shih,Gecseg,41543,1986-08-27,Staff
17923,Sushant,Rindone,60336,1986-08-27,Staff
17923,Kshitij,Jiang,56374,1986-08-27,Staff
17923,Mircea,Reghbati,48621,1986-08-27,Staff
17923,Bernt,Takanami,52258,1986-08-26,Staff
15562,Xiadong,Junot,88274,1986-08-26,Senior Staff
17923,Siamak,Munck,55930,1986-08-26,Staff
17923,Shietung,Lubachevsky,65393,1986-08-26,Staff
17923,Kersti,Fujisaki,62709,1986-08-26,Staff
19255,Sadun,Luon,60209,1986-08-26,Engineer
19255,Kien,Bolotov,95164,1986-08-26,Engineer
19255,Fumiyo,Cools,49619,1986-08-26,Engineer
19255,Hilari,Ballarin,61266,1986-08-26,Engineer
19255,Zhongwei,Streng,43708,1986-08-26,Engineer
19255,Filipe,Vitiello,68120,1986-08-26,Engineer
19255,Khalil,Nyanchama,89339,1986-08-26,Engineer
19255,Apostol,Talmor,83000,1986-08-26,Engineer
2568,Shigeo,Serot,67581,1986-08-26,Assistant Engineer
19255,Sanjit,Puppo,76853,1986-08-25,Engineer
19255,Danny,Gien,98027,1986-08-25,Engineer
19255,Sakthirel,Gaughan,71230,1986-08-25,Engineer
19255,Zita,Xiaoshan,61576,1986-08-25,Engineer
19255,Dinkar,Falby,63654,1986-08-25,Engineer
17923,Constantino,Suwa,85586,1986-08-25,Staff
16433,Eran,Taneja,63474,1986-08-25,Senior Engineer
17923,Hitomi,Rodite,67639,1986-08-25,Staff
15562,Sanjit,Hennebert,58150,1986-08-25,Senior Staff
17923,Becky,Gill,68211,1986-08-24,Staff
17923,Munir,Munch,47093,1986-08-24,Staff
17923,Ranan,Deville,44948,1986-08-24,Staff
17923,Hatim,Baja,61285,1986-08-24,Staff
17923,Inderjeet,Dymetman,70155,1986-08-24,Staff
17923,Yechezkel,Rajaraman,99746,1986-08-24,Staff
15562,Zeydy,Mandell,41894,1986-08-24,Senior Staff
17923,Valdiodio,Grospietsch,47355,1986-08-24,Staff
17923,Chrisa,Sommer,51049,1986-08-24,Staff
17923,Kiyokazu,Copas,41337,1986-08-24,Staff
19255,Theirry,Nanard,76332,1986-08-24,Engineer
19255,Huiqun,Kandlur,45618,1986-08-24,Engineer
19255,Candida,Molenkamp,67729,1986-08-24,Engineer
19255,Weiru,Perry,55371,1986-08-24,Engineer
19255,Munehiko,Manders,41110,1986-08-23,Engineer
16433,JoAnna,Silva,82277,1986-08-23,Senior Engineer
17923,Menkae,Luks,69275,1986-08-23,Staff
16433,Shin,Ananiadou,83824,1986-08-23,Senior Engineer
17923,Martina,Benzaken,58618,1986-08-23,Staff
2566,Toshiko,Demian,57997,1986-08-23,Technique Leader
19255,Visit,Ducloy,65517,1986-08-22,Engineer
19255,Qiwen,Fandrianto,103837,1986-08-22,Engineer
19255,Sadegh,Henders,74584,1986-08-22,Engineer
19255,Arunachalam,Comellas,91231,1986-08-22,Engineer
19255,Yurii,Himler,58212,1986-08-22,Engineer
17923,Sastry,Rehfuss,82212,1986-08-22,Staff
17923,Fabrizio,Tomescu,67370,1986-08-22,Staff
17923,Kensyu,Lagarias,78067,1986-08-22,Staff
15562,Christoper,Schapire,56058,1986-08-21,Senior Staff
17923,Karlis,Birch,67367,1986-08-21,Staff
2566,Geraldo,Desikan,75379,1986-08-21,Technique Leader
2566,Halsur,Swan,74869,1986-08-21,Technique Leader
19255,Claudi,Famili,48988,1986-08-21,Engineer
2568,Pintsang,Kobuchi,48015,1986-08-21,Assistant Engineer
19255,Chuanti,Jakobus,79999,1986-08-21,Engineer
19255,Jeong,Veeraraghavan,40889,1986-08-21,Engineer
19255,Sedat,Minakawa,76708,1986-08-20,Engineer
2568,Jaroslava,Busillo,98171,1986-08-20,Assistant Engineer
19255,Constantijn,Conti,67489,1986-08-20,Engineer
19255,Emdad,Zumaque,74838,1986-08-20,Engineer
15562,Nalini,Oehlmann,43019,1986-08-20,Senior Staff
17923,Tesuya,Quadeer,61694,1986-08-19,Staff
15562,Uzi,Frezza,77401,1986-08-19,Senior Staff
17923,Dharmaraja,Luce,58888,1986-08-19,Staff
17923,Renee,Schneeberger,55937,1986-08-19,Staff
17923,Bezalel,Dalphin,42160,1986-08-19,Staff
17923,Jiakeng,Maksimenko,70830,1986-08-19,Staff
17923,Roddy,Mansanne,75051,1986-08-19,Staff
19255,Kristina,Lindenbaum,76710,1986-08-19,Engineer
19255,Leandro,Fiutem,54042,1986-08-19,Engineer
19255,Dzung,Geffroy,71315,1986-08-19,Engineer
19255,Alassane,Belinskaya,88950,1986-08-19,Engineer
19255,Susanta,Hettesheimer,57682,1986-08-19,Engineer
19255,Yishai,Schreiter,50199,1986-08-19,Engineer
19255,Leen,Vuskovic,54921,1986-08-18,Engineer
19255,Garnik,Dredge,45821,1986-08-18,Engineer
19255,Constantine,Conta,51055,1986-08-18,Engineer
19255,Weidon,Poujol,63042,1986-08-18,Engineer
19255,Richard,Lundstrom,45063,1986-08-18,Engineer
17923,Boriana,Bojadziev,60235,1986-08-18,Staff
17923,Moty,Schrooten,84571,1986-08-18,Staff
17923,Danae,Grospietsch,73505,1986-08-18,Staff
16433,Shai,Nollmann,53644,1986-08-18,Senior Engineer
17923,Syozo,Schieder,62869,1986-08-17,Staff
17923,Weidon,Alencar,41687,1986-08-17,Staff
17923,Limsoon,Murtagh,81894,1986-08-17,Staff
16433,Roded,Thiran,66446,1986-08-17,Senior Engineer
17923,Val,Pluym,78508,1986-08-17,Staff
16433,Ingemar,Molberg,49114,1986-08-17,Senior Engineer
17923,Marek,Brodal,62231,1986-08-17,Staff
17923,Etsuo,Conte,48470,1986-08-17,Staff
17923,Frazer,Ressouche,83365,1986-08-17,Staff
17923,Nathalie,Kermarrec,55347,1986-08-17,Staff
2568,Kankanahalli,Honiden,47224,1986-08-17,Assistant Engineer
19255,Weiru,Junot,65502,1986-08-17,Engineer
19255,Eirik,Fabrizio,60676,1986-08-17,Engineer
19255,Yechiam,Impagliazzo,74383,1986-08-17,Engineer
19255,Volkmar,Malinowski,54918,1986-08-16,Engineer
19255,Aimee,Schlumberger,78373,1986-08-16,Engineer
19255,Xiahua,Plavsic,71212,1986-08-16,Engineer
19255,Fayez,Tetzlaff,48614,1986-08-16,Engineer
19255,Rance,McAffer,67595,1986-08-16,Engineer
15562,Susanne,Kadhim,55841,1986-08-16,Senior Staff
15562,Marek,Zultner,65226,1986-08-16,Senior Staff
17923,Guozhong,Muhlberg,75738,1986-08-16,Staff
17923,Khedija,Candan,85725,1986-08-16,Staff
17923,Wuxu,Norsworthy,81768,1986-08-16,Staff
17923,Vasilis,Jansen,56070,1986-08-16,Staff
17923,Stafford,Janetzko,50977,1986-08-16,Staff
17923,Mototsugu,Rissanen,97408,1986-08-15,Staff
17923,Chriss,Lakshmanan,106861,1986-08-15,Staff
15562,Dipankar,Lindqvist,79809,1986-08-15,Senior Staff
19255,Babette,Leijenhorst,43084,1986-08-15,Engineer
19255,JoAnne,Karunanithi,60206,1986-08-15,Engineer
19255,Anyuan,Dalphin,82781,1986-08-15,Engineer
19255,Yurij,Swiss,50405,1986-08-15,Engineer
19255,Arch,Camurati,62547,1986-08-14,Engineer
19255,Shaibal,Debuse,68238,1986-08-14,Engineer
17923,Bader,Steenbeek,54769,1986-08-14,Staff
17923,Dharmaraja,Serna,79221,1986-08-14,Staff
17923,Uwe,Pollock,71414,1986-08-14,Staff
17923,Ebru,Cronan,48984,1986-08-13,Staff
17923,Tayeb,Barvinok,83390,1986-08-13,Staff
17923,Vitaly,Penttonen,50784,1986-08-13,Staff
16433,Mihalis,Zuberek,69627,1986-08-13,Senior Engineer
17923,Serif,Serov,61844,1986-08-13,Staff
16433,Hitomi,Himler,69802,1986-08-13,Senior Engineer
17923,Bodh,Ghazalie,49532,1986-08-13,Staff
17923,Xiaocheng,Gronowski,79490,1986-08-13,Staff
17923,Branimir,Gulak,66218,1986-08-13,Staff
16433,Dipankar,Kalafatis,45825,1986-08-13,Senior Engineer
2568,Uinam,Colorni,92658,1986-08-13,Assistant Engineer
19255,Miquel,Wrigley,42175,1986-08-13,Engineer
19255,Subir,Rohrbach,49689,1986-08-13,Engineer
2568,Toney,Mawatari,55266,1986-08-13,Assistant Engineer
19255,Mountaz,Sidou,102385,1986-08-13,Engineer
19255,Aleksandar,Mitina,66247,1986-08-12,Engineer
2568,Conor,Gopalakrishnan,51014,1986-08-12,Assistant Engineer
16433,Demin,Crelier,74184,1986-08-12,Senior Engineer
16433,Domenick,Brodie,88137,1986-08-12,Senior Engineer
17923,Vitaly,Gunderson,74837,1986-08-12,Staff
17923,Vishv,Stanger,61205,1986-08-12,Staff
17923,Shaowei,Matheson,58291,1986-08-12,Staff
17923,Dietrich,Rotem,94653,1986-08-12,Staff
17923,Keiichiro,Smailagic,61469,1986-08-12,Staff
17923,Sergi,Melton,79248,1986-08-12,Staff
2566,Taizo,England,51755,1986-08-12,Technique Leader
2566,Shalesh,Lovengreen,47382,1986-08-12,Technique Leader
2566,Moheb,Plesums,65538,1986-08-11,Technique Leader
19255,Arnd,Coney,91916,1986-08-11,Engineer
19255,Aiichiro,Bauknecht,65606,1986-08-11,Engineer
19255,Lalit,Colorni,77073,1986-08-11,Engineer
19255,Junsik,Prampolini,81210,1986-08-11,Engineer
19255,Rasiah,Kisuki,101559,1986-08-11,Engineer
19255,Herb,Erni,42308,1986-08-11,Engineer
19255,Faiza,Dichev,107077,1986-08-11,Engineer
16433,Saddek,Delgrossi,55145,1986-08-11,Senior Engineer
17923,Sangeeta,Rosar,78767,1986-08-11,Staff
17923,Jiakeng,Marrevee,40114,1986-08-11,Staff
17923,Ottavia,Curless,72324,1986-08-11,Staff
16433,Erzsebet,Smeets,89399,1986-08-11,Senior Engineer
16433,Gad,Apsitis,101692,1986-08-11,Senior Engineer
17923,Sanjoy,Luit,87697,1986-08-10,Staff
15562,Domenick,Goodrum,72255,1986-08-10,Senior Staff
15562,Almudena,Zumaque,45145,1986-08-10,Senior Staff
17923,Eishiro,Mitina,96936,1986-08-10,Staff
17923,Christoph,Manderick,65805,1986-08-10,Staff
15562,Uri,Lowrie,45572,1986-08-10,Senior Staff
16433,Tesuya,Iacovou,90275,1986-08-10,Senior Engineer
16433,Hidde,Acton,40908,1986-08-10,Senior Engineer
17923,Sakthirel,Kaminger,65741,1986-08-10,Staff
2566,Toong,Kisuki,80808,1986-08-10,Technique Leader
19255,Barry,Kroha,43491,1986-08-10,Engineer
19255,Peer,Ranum,43064,1986-08-09,Engineer
19255,Jeane,Iacovou,56121,1986-08-09,Engineer
2568,Franziska,Dalton,45318,1986-08-09,Assistant Engineer
16433,Demos,Plumb,80018,1986-08-09,Senior Engineer
16433,Jeanne,Ramamoorthy,70575,1986-08-09,Senior Engineer
17923,Demin,Kaelbling,88269,1986-08-09,Staff
17923,Sugwoo,Kropp,71979,1986-08-09,Staff
17923,Youpyo,Marciano,44602,1986-08-09,Staff
17923,Hitofumi,Petersohn,63836,1986-08-09,Staff
17923,Badri,Serra,52506,1986-08-09,Staff
17923,Hauke,Weedman,42697,1986-08-09,Staff
17923,Ibibia,Swiler,75642,1986-08-09,Staff
2566,Tru,Kalefeld,42298,1986-08-09,Technique Leader
2566,Takanari,Gronowski,87743,1986-08-08,Technique Leader
2566,Tianruo,Winter,51069,1986-08-08,Technique Leader
19255,Branimir,Benveniste,61496,1986-08-08,Engineer
17923,Udaiprakash,Thorelli,50860,1986-08-08,Staff
17923,Chriss,Maksimenko,42366,1986-08-08,Staff
17923,Sadok,Koblitz,50219,1986-08-08,Staff
17923,Volkmar,Salinas,71840,1986-08-08,Staff
17923,Dhritiman,Dulli,105793,1986-08-08,Staff
15562,Manohar,Hertweck,48858,1986-08-08,Senior Staff
15562,Aria,Valiente,78169,1986-08-08,Senior Staff
15562,Suzette,Hinsberger,79859,1986-08-07,Senior Staff
17923,Saeko,Chiola,56106,1986-08-07,Staff
17923,Zhilian,Lanphier,50890,1986-08-07,Staff
19255,Bojan,Sabnani,53768,1986-08-07,Engineer
19255,Shigeu,Ginneken,63763,1986-08-07,Engineer
19255,Hisao,Cyre,66116,1986-08-06,Engineer
19255,LiMin,Uhrik,50601,1986-08-06,Engineer
16433,Kwan,Usery,89692,1986-08-06,Senior Engineer
17923,Baziley,Guenter,54878,1986-08-06,Staff
16433,Jasminko,Ghelli,78588,1986-08-06,Senior Engineer
17923,Arunachalam,Hebden,85985,1986-08-06,Staff
16433,Uno,Lanzelotte,56881,1986-08-06,Senior Engineer
17923,Mokhtar,Bernatsky,45973,1986-08-05,Staff
15562,Sham,Kroll,80354,1986-08-05,Senior Staff
17923,Vasilis,Delaune,60562,1986-08-05,Staff
17923,Shunichi,Pluym,68311,1986-08-05,Staff
17923,Indrajit,Swiler,55528,1986-08-05,Staff
16433,Dmitry,Kopetz,66763,1986-08-05,Senior Engineer
16433,Goetz,Sabnani,90604,1986-08-05,Senior Engineer
17923,Kazuhisa,Shigei,43316,1986-08-05,Staff
17923,Samphel,Parveen,53367,1986-08-05,Staff
19255,Ramachenga,Dusink,54747,1986-08-05,Engineer
19255,Hongzhu,Benantar,49693,1986-08-05,Engineer
19255,Sampalli,Auria,80686,1986-08-05,Engineer
2566,Munehiro,McConalogue,47843,1986-08-04,Technique Leader
17923,Tuval,Veldwijk,59008,1986-08-04,Staff
17923,Krassimir,Dulay,79128,1986-08-04,Staff
15562,Atreyi,Luks,67624,1986-08-04,Senior Staff
16433,Margo,Angot,51458,1986-08-04,Senior Engineer
16433,Taiji,Dechter,48283,1986-08-04,Senior Engineer
15562,Feiyu,Irland,80314,1986-08-04,Senior Staff
15562,Heeju,Prochazka,85347,1986-08-04,Senior Staff
17923,Hausi,Manders,59632,1986-08-04,Staff
17923,Pranay,Baer,67841,1986-08-03,Staff
17923,Satosi,Rikino,89602,1986-08-03,Staff
17923,Angel,Gecseg,55016,1986-08-03,Staff
17923,Tesuro,Eugenio,101923,1986-08-03,Staff
19255,Geoffrey,Ruemmler,67405,1986-08-03,Engineer
19255,Josyula,Riexinger,90367,1986-08-03,Engineer
19255,Piyush,Miyakawa,62529,1986-08-02,Engineer
15562,Xiaocheng,Tischendorf,42448,1986-08-02,Senior Staff
16433,Vishv,Radwan,47704,1986-08-02,Senior Engineer
17923,Arto,Fargier,63881,1986-08-02,Staff
2566,Brendon,Krogh,48454,1986-08-02,Technique Leader
2566,Djelloul,Garrabrants,69635,1986-08-01,Technique Leader
2568,Dmitri,Gide,93076,1986-08-01,Assistant Engineer
2568,Junsik,Anily,87034,1986-08-01,Assistant Engineer
19255,Manton,Rodiger,45763,1986-08-01,Engineer
2568,Mads,Ramalingam,42572,1986-08-01,Assistant Engineer
19255,Hailing,Demri,62267,1986-08-01,Engineer
15562,Marsja,Dratva,79044,1986-08-01,Senior Staff
17923,Seshu,Nitsch,42040,1986-08-01,Staff
17923,Lubomir,Lipner,73029,1986-08-01,Staff
17923,Akemi,Pileggi,63637,1986-08-01,Staff
16433,Insup,Vesna,44496,1986-07-31,Senior Engineer
16433,Hidekazu,Hempstead,44627,1986-07-31,Senior Engineer
17923,Valeska,Dredge,68178,1986-07-31,Staff
17923,Adil,Katalagarianos,80134,1986-07-31,Staff
17923,Kristina,Farris,76915,1986-07-31,Staff
17923,Khedija,Rosen,71919,1986-07-31,Staff
17923,Aloys,Braunmuhl,50540,1986-07-31,Staff
2566,Arumugam,Siepmann,62120,1986-07-31,Technique Leader
19255,Petter,Pettit,58907,1986-07-31,Engineer
19255,Giri,Hiroyama,53235,1986-07-31,Engineer
19255,Fan,Hinsberger,68069,1986-07-31,Engineer
19255,Georg,Adachi,92027,1986-07-31,Engineer
19255,Morrie,Cmelik,40072,1986-07-31,Engineer
19255,Pramod,Hoogerwoord,48847,1986-07-31,Engineer
19255,Tze,Poupard,42830,1986-07-31,Engineer
19255,Tse,Bolsens,82045,1986-07-31,Engineer
19255,Mandell,Murtagh,51781,1986-07-31,Engineer
19255,Sanjeeva,Kobara,80982,1986-07-31,Engineer
19255,Alassane,Braccini,51654,1986-07-31,Engineer
19255,Gou,Narahara,63300,1986-07-30,Engineer
15562,Guenter,Suermann,50891,1986-07-30,Senior Staff
15562,Holgard,Champarnaud,59217,1986-07-30,Senior Staff
16433,Masami,Constantine,98857,1986-07-30,Senior Engineer
17923,Lene,Michaeli,58279,1986-07-30,Staff
15562,Shiv,Magliocco,78928,1986-07-30,Senior Staff
2566,Alagu,Fiutem,53542,1986-07-30,Technique Leader
2566,Bernice,Jakobus,64689,1986-07-29,Technique Leader
2566,Maren,Schiettecatte,67271,1986-07-29,Technique Leader
19255,Indrajit,Verspoor,49002,1986-07-29,Engineer
19255,Behnaam,Dengi,42684,1986-07-29,Engineer
19255,Adib,Vural,87879,1986-07-29,Engineer
19255,Jovan,Hmelo,49836,1986-07-29,Engineer
19255,Ravishankar,Strooper,72545,1986-07-29,Engineer
17923,Jeanna,Hedayat,50466,1986-07-29,Staff
17923,Barun,Rubsam,79152,1986-07-29,Staff
16433,Magy,Kakkad,85244,1986-07-29,Senior Engineer
15562,Luisa,Barinka,65485,1986-07-29,Senior Staff
16433,Masanao,Schaad,81550,1986-07-29,Senior Engineer
15562,Filipe,Yoshizawa,81235,1986-07-29,Senior Staff
17923,Matk,Vadhan,49005,1986-07-29,Staff
17923,Adin,Narlikar,79115,1986-07-28,Staff
17923,Mariusz,Bael,65103,1986-07-28,Staff
17923,Sangeeta,Maksimenko,48506,1986-07-28,Staff
17923,Peer,Coors,80351,1986-07-28,Staff
17923,Huiqun,Bharadwaj,66624,1986-07-28,Staff
17923,Nitsan,Kampfer,105599,1986-07-28,Staff
17923,Taizo,Showalter,54748,1986-07-28,Staff
17923,Boguslaw,Peroz,70379,1986-07-27,Staff
17923,Heekeun,Ritcey,69147,1986-07-27,Staff
17923,Percy,Usdin,54426,1986-07-27,Staff
19255,Ipke,Sridhar,87358,1986-07-27,Engineer
2568,Shahar,Lampe,45793,1986-07-27,Assistant Engineer
19255,Waiman,Paludetto,51682,1986-07-27,Engineer
19255,Zhaofang,Lammel,59745,1986-07-27,Engineer
19255,George,Salverda,66908,1986-07-27,Engineer
19255,Luise,Aamodt,70441,1986-07-27,Engineer
19255,Ayakannu,Danlos,64534,1986-07-26,Engineer
19255,Frazer,Wiegley,42520,1986-07-26,Engineer
15562,Sedat,Zschoche,46774,1986-07-26,Senior Staff
17923,Boguslaw,Baer,50218,1986-07-26,Staff
17923,Sandeepan,Copas,67661,1986-07-26,Staff
16433,Zhilian,Pardalos,81289,1986-07-26,Senior Engineer
16433,Rosine,Schmiedel,77317,1986-07-26,Senior Engineer
17923,Gianluca,Bresenham,57806,1986-07-25,Staff
17923,Jenwei,Adachi,80811,1986-07-25,Staff
15562,Yongqiao,Hennings,46437,1986-07-25,Senior Staff
17923,Gretta,Kaltofen,90285,1986-07-25,Staff
15562,Keung,Schneeberger,60852,1986-07-25,Senior Staff
19255,Ortrun,Tsunoo,90063,1986-07-25,Engineer
2568,Arvind,Herber,50753,1986-07-25,Assistant Engineer
19255,Manohar,Danley,54888,1986-07-25,Engineer
19255,Anyuan,Tibblin,41164,1986-07-25,Engineer
2568,Tomoyuki,Narwekar,54528,1986-07-25,Assistant Engineer
19255,Janche,Ranta,40606,1986-07-25,Engineer
19255,Nevin,Kawashima,74916,1986-07-24,Engineer
19255,Zhenhua,Hasenauer,58501,1986-07-24,Engineer
19255,Abdelwaheb,England,44106,1986-07-24,Engineer
19255,Moie,Linnainmaa,91569,1986-07-24,Engineer
19255,Dietrich,Walstra,52464,1986-07-24,Engineer
17923,Martien,Baak,86282,1986-07-24,Staff
17923,Manohar,Gill,101153,1986-07-24,Staff
17923,Larisa,Christianini,55620,1986-07-24,Staff
17923,Yonghong,Coney,63264,1986-07-23,Staff
17923,Hiroyasu,Serov,65324,1986-07-23,Staff
17923,Elvis,Edelhoff,62073,1986-07-23,Staff
2566,Fumiya,Lagarias,51691,1986-07-23,Technique Leader
19255,Munenori,Cooman,41342,1986-07-23,Engineer
19255,Wayne,Rousseau,44863,1986-07-23,Engineer
19255,Manton,Jenevein,49107,1986-07-23,Engineer
19255,Rasiah,Roisin,58592,1986-07-23,Engineer
19255,Huiqun,Nations,66673,1986-07-23,Engineer
19255,Vincent,Sifakis,84630,1986-07-23,Engineer
19255,Kannan,Dulay,73755,1986-07-22,Engineer
19255,Mountaz,Rijckaert,80971,1986-07-22,Engineer
19255,Jeane,Matheson,42586,1986-07-22,Engineer
2568,Piyush,Bhattacharjee,54470,1986-07-22,Assistant Engineer
2568,Mani,Merro,75873,1986-07-22,Assistant Engineer
17923,Panayotis,Stanger,98583,1986-07-22,Staff
17923,Inderjeet,Meriste,75437,1986-07-22,Staff
16433,Divine,Gire,81329,1986-07-22,Senior Engineer
17923,Emran,Erie,70985,1986-07-22,Staff
17923,Kazuhisa,Furedi,53090,1986-07-22,Staff
17923,Elrique,Eugenio,89219,1986-07-22,Staff
17923,Percy,Makrucki,87888,1986-07-22,Staff
15562,Chandrasekaran,Kuszyk,41367,1986-07-21,Senior Staff
15562,Venkatesan,Nilsson,54134,1986-07-21,Senior Staff
17923,Odoardo,Cullers,73879,1986-07-21,Staff
17923,Phuoc,Harbusch,78570,1986-07-21,Staff
17923,Shooichi,Vandervoorde,54887,1986-07-21,Staff
17923,Tzu,Suwa,87897,1986-07-21,Staff
17923,Manohar,Sevcikova,76092,1986-07-21,Staff
17923,Xinan,Veevers,56838,1986-07-21,Staff
2568,Toney,Awdeh,71419,1986-07-21,Assistant Engineer
19255,Paddy,Orsini,92207,1986-07-21,Engineer
19255,Conal,Beetstra,46911,1986-07-21,Engineer
19255,Mani,Swab,59581,1986-07-21,Engineer
2566,Ramzi,Lund,48279,1986-07-21,Technique Leader
2566,Peer,Rebaine,42800,1986-07-20,Technique Leader
17923,Subbu,Giveon,60079,1986-07-20,Staff
17923,Udi,Jumpertz,81519,1986-07-20,Staff
17923,Lakshmi,Harllee,51377,1986-07-20,Staff
17923,Luigi,Rosay,51686,1986-07-20,Staff
16433,Sham,Kakkar,74841,1986-07-20,Senior Engineer
15562,Pasqua,Percebois,55048,1986-07-20,Senior Staff
17923,Chaoyi,Marletta,40310,1986-07-20,Staff
19255,Uma,Mahnke,80639,1986-07-20,Engineer
19255,Rimli,Goldhammer,42467,1986-07-20,Engineer
19255,Arne,Encarnacion,66747,1986-07-19,Engineer
19255,Khalid,Haldar,41393,1986-07-19,Engineer
19255,Atreyi,Hemaspaandra,59821,1986-07-19,Engineer
19255,Feixiong,Oppitz,40870,1986-07-19,Engineer
19255,Breannda,Harbusch,42166,1986-07-19,Engineer
17923,Gor,Perna,49478,1986-07-19,Staff
15562,Tesuya,Barriga,77417,1986-07-19,Senior Staff
17923,Tuval,Trogemann,68204,1986-07-19,Staff
16433,Lenore,Parfitt,40571,1986-07-19,Senior Engineer
17923,Kirk,Henseler,78416,1986-07-18,Staff
17923,Marla,Gruenwald,41892,1986-07-18,Staff
17923,Alper,Polupanov,77612,1986-07-18,Staff
17923,Dmitri,Hiyoshi,55727,1986-07-18,Staff
2566,Luigi,Ellozy,47525,1986-07-18,Technique Leader
19255,Shahid,Denti,54446,1986-07-18,Engineer
19255,Fumiya,Beznosov,100827,1986-07-18,Engineer
19255,Gen,Imataki,60654,1986-07-18,Engineer
19255,Jackson,Domenig,57536,1986-07-17,Engineer
19255,Rosalie,Kaiser,91903,1986-07-17,Engineer
17923,Danco,Jiafu,59844,1986-07-17,Staff
17923,Radhika,Lorys,42148,1986-07-17,Staff
15562,Yuuichi,Lorho,86649,1986-07-17,Senior Staff
17923,Mechthild,Masada,88692,1986-07-17,Staff
2566,Heeju,Peir,98552,1986-07-17,Technique Leader
19255,Christophe,Wynblatt,94935,1986-07-16,Engineer
19255,Maya,Peternell,53775,1986-07-16,Engineer
19255,Hideo,Schaaf,90732,1986-07-16,Engineer
19255,Ebbe,Magalhaes,74418,1986-07-16,Engineer
19255,Masako,Vesna,70136,1986-07-16,Engineer
17923,Gil,Teitelbaum,41356,1986-07-16,Staff
16433,Radoslaw,Babu,47734,1986-07-16,Senior Engineer
17923,Neven,Plotkin,92916,1986-07-16,Staff
17923,Hidde,Strooper,94725,1986-07-15,Staff
15562,Bokyung,Piveteau,63986,1986-07-15,Senior Staff
17923,Xiaocheng,Chvatal,93172,1986-07-15,Staff
17923,Jianhua,Diderrich,58929,1986-07-15,Staff
17923,Weicheng,Orlowska,63415,1986-07-15,Staff
17923,Denis,Muchinsky,48326,1986-07-15,Staff
15562,Jeane,Perng,65467,1986-07-15,Senior Staff
17923,Tsuneo,Honiden,69959,1986-07-15,Staff
17923,Gennady,Auyong,40657,1986-07-15,Staff
2566,Qunsheng,Boreale,103020,1986-07-15,Technique Leader
19255,Kamran,Gladwell,86641,1986-07-15,Engineer
19255,Lijia,Heering,40199,1986-07-15,Engineer
19255,Gad,Brodal,86814,1986-07-15,Engineer
19255,Heon,Zeidenstein,58484,1986-07-15,Engineer
19255,Christoper,Luby,52422,1986-07-14,Engineer
19255,Waiman,Vickson,86118,1986-07-14,Engineer
19255,Hinrich,Percebois,43253,1986-07-14,Engineer
19255,Leni,Varker,62317,1986-07-14,Engineer
2568,Nectarios,Baca,76239,1986-07-14,Assistant Engineer
17923,Itzchak,Sidou,42452,1986-07-14,Staff
